1,0,459.25,543.72,490.79,554.43,507.51,573.53,518.86,708.41,618.83,1.73333
1,0,595.43,534.23,626.39,605.85,592.79,490.39,552.88,621.96,617.05,3.35667
0,1,541.21,511.66,426.25,543.48,423.71,536.89,518.4,466.45,484.16,3.04667
0,1,527.65,534.23,520.81,520.71,381.44,384.87,404.56,449.18,529.77,2.34333
1,0,456.45,419.95,439.93,498.99,474.34,485.26,479.7,635.35,462.23,1.45
1,0,543.95,587.72,640.13,546.94,679.54,572.12,445.21,495.4,501.39,3.86667
1,0,541.21,401.12,520.11,565.34,368.88,407.86,490.84,535.33,416.85,2.82
1,0,620.82,617.02,653.0,685.17,584.78,596.71,598.97,476.11,590.5,1.8
0,1,612.17,494.26,675.12,554.58,450.52,694.6,686.11,518.32,496.47,3.12333
0,1,485.9,518.06,570.49,554.43,479.24,669.2,675.76,615.41,496.39,3.55667
1,0,598.87,587.04,466.42,582.45,501.38,437.38,484.55,683.33,628.73,2.69
0,1,482.47,482.71,468.02,329.14,328.6,437.63,528.1,449.18,420.67,3.06
1,0,684.74,626.78,655.67,476.91,601.6,454.2,649.97,742.29,806.96,2.43667
1,0,543.95,518.79,553.05,565.29,582.79,521.4,537.21,678.9,501.39,3.16667
0,1,662.8,683.07,527.79,662.98,653.87,613.65,652.84,684.21,707.75,2.85667
1,0,437.29,585.74,573.6,627.14,672.04,569.53,662.41,470.78,464.31,1.72333
1,0,565.25,472.84,553.05,436.87,606.98,648.21,490.19,574.05,457.96,1.21
1,0,741.92,655.35,619.42,665.21,604.29,694.6,609.02,661.89,634.55,3.00333
0,1,708.38,663.02,758.37,563.28,672.04,648.67,578.37,686.75,726.15,3.87667
1,0,508.38,467.41,424.48,683.65,542.78,604.52,505.36,494.39,496.47,1.47333
0,1,667.91,586.47,584.27,650.16,446.36,716.18,615.52,672.15,681.79,3.27333
0,1,565.86,595.05,703.32,642.68,564.03,717.03,551.99,671.21,667.81,3.43333
0,1,455.18,440.0,516.1,417.54,453.53,554.0,464.16,417.93,447.89,1.87333
0,1,519.55,373.48,402.79,565.34,560.8,493.88,499.14,512.37,439.29,2.78
0,1,443.4,570.49,399.92,580.28,497.07,427.63,526.37,393.8,410.14,2.06667
0,1,437.29,508.47,336.04,584.57,513.53,464.01,503.68,449.18,507.95,1.44333
1,0,789.02,773.85,744.84,625.22,753.0,644.37,623.0,543.74,899.04,3.77667
0,1,363.61,541.03,444.75,400.93,441.3,577.19,347.48,452.85,498.83,3.28333
0,1,510.39,389.43,488.73,484.45,506.03,383.16,497.94,534.29,447.89,1.13333
1,0,638.12,521.11,508.03,609.89,512.03,574.5,490.98,614.03,611.54,3.72333
1,0,646.34,539.3,519.39,498.99,663.65,581.03,541.63,683.33,486.01,2.0
0,1,551.4,563.17,598.85,582.45,555.47,533.15,525.21,419.45,628.73,3.43
1,0,655.45,488.78,624.47,481.66,527.76,475.3,544.68,571.89,588.33,2.16667
1,0,663.2,611.5,626.39,499.43,619.2,543.15,450.89,708.35,595.23,2.66333
1,0,602.39,541.03,547.44,562.39,556.57,551.71,537.96,643.31,677.83,2.66667
0,1,476.23,456.39,496.64,434.19,478.55,558.39,492.16,489.41,439.29,2.47333
1,0,596.98,598.63,451.07,580.28,470.93,454.2,490.92,684.21,558.95,1.44333
0,1,706.68,598.63,655.67,662.98,706.14,666.79,568.21,664.85,608.55,3.2
0,1,455.18,440.0,461.35,484.45,584.78,575.35,406.48,456.71,447.89,2.4
0,1,572.83,534.23,547.21,605.85,592.79,622.29,609.62,492.37,529.77,2.34
0,1,510.39,566.44,543.48,462.14,453.53,639.41,364.73,514.89,529.38,2.94667
0,1,512.56,518.06,490.79,510.31,450.98,669.2,468.51,522.42,520.87,3.75
1,0,482.79,541.16,516.1,529.05,453.53,532.64,473.72,611.86,570.13,1.39
1,0,809.86,611.81,561.1,722.57,579.64,668.64,637.93,856.16,607.91,4.0
1,0,512.56,620.71,517.36,554.43,479.24,573.53,424.0,541.01,496.39,2.14
0,1,482.79,490.58,433.97,573.66,532.28,639.41,460.97,417.93,427.52,3.73333
1,0,602.39,645.51,496.09,622.93,527.76,526.24,487.69,595.69,521.21,2.75667
1,0,607.08,789.19,607.44,523.44,579.64,502.27,698.42,626.14,780.28,1.58333
0,1,390.32,494.7,538.47,547.26,510.21,620.53,492.42,472.94,367.5,0.16667
1,0,798.75,482.71,441.62,691.0,645.62,569.53,687.9,643.56,638.87,2.16667
1,0,432.72,515.43,598.85,582.45,528.43,557.09,432.32,443.44,462.23,1.61667
0,1,454.56,594.57,496.64,565.34,478.55,622.9,419.12,489.41,416.85,2.97333
1,0,411.24,566.93,567.04,456.04,451.13,622.9,512.42,512.37,461.72,3.75333
0,1,671.18,539.3,567.04,521.62,505.96,708.92,536.66,558.29,506.6,2.48667
1,0,725.77,543.72,650.19,598.56,592.3,573.53,507.49,652.61,667.81,2.99
0,1,505.06,482.71,494.41,563.28,460.69,569.53,484.64,427.58,420.67,2.18333
1,0,551.4,610.91,757.76,686.78,555.47,652.86,656.53,659.34,486.01,2.09
1,0,841.67,718.17,762.51,774.38,716.02,575.35,707.96,786.4,794.22,3.39
1,0,628.18,446.67,655.98,659.14,576.42,599.24,556.82,653.9,613.73,2.26667
1,0,505.06,482.71,626.39,478.14,592.79,595.91,508.35,470.78,442.49,3.11
0,1,627.36,611.81,653.78,414.82,557.43,573.57,422.85,557.14,755.66,2.89
0,1,646.34,491.56,651.82,540.72,582.52,652.86,518.12,539.4,581.16,3.20667
0,1,512.56,595.05,650.19,532.37,535.77,669.2,604.94,615.41,667.81,3.77
0,1,539.21,595.05,543.93,620.62,479.24,573.53,403.86,429.42,398.43,2.48333
1,0,750.56,654.93,630.09,538.93,784.55,613.65,558.31,684.21,633.35,3.13333
1,0,749.03,687.83,584.27,650.16,579.64,526.04,512.47,695.15,607.91,2.81667
0,1,516.22,621.59,561.4,449.81,591.14,620.53,494.64,496.54,500.39,2.58
0,1,705.08,520.08,492.61,586.24,510.21,549.01,605.3,638.14,633.27,3.14333
0,1,394.88,564.74,618.36,712.05,752.1,622.85,618.99,495.4,523.11,2.64333
1,0,649.52,677.47,637.43,630.92,588.21,644.41,583.14,512.37,596.36,2.7
0,1,584.54,539.3,543.57,587.2,560.8,730.42,603.73,535.33,529.04,3.16333
0,1,647.64,535.79,537.93,668.26,446.36,644.87,579.68,672.15,780.28,3.39667
1,0,690.02,601.65,452.33,517.7,573.54,604.52,609.02,685.82,588.53,2.61
0,1,772.5,514.19,706.82,497.59,549.33,533.92,569.48,703.57,682.95,3.43
1,0,392.1,456.95,494.41,563.28,487.11,569.53,575.86,535.57,486.13,2.15667
1,0,667.91,561.13,491.59,541.54,601.86,573.57,516.95,741.15,632.54,3.07
1,0,538.0,389.43,433.97,484.45,558.53,575.35,461.29,514.89,509.01,1.22333
1,0,546.25,561.13,584.27,505.34,668.5,454.74,411.65,672.15,534.04,0.77667
0,1,595.43,585.74,626.39,627.14,672.04,648.67,602.08,578.77,507.95,3.52333
0,1,595.43,611.5,679.18,648.42,513.53,648.67,735.31,643.56,617.05,3.83667
1,0,560.28,413.71,563.73,443.95,573.54,454.4,513.85,518.32,427.43,1.11
1,0,730.97,534.23,705.58,542.0,698.46,543.15,452.32,708.35,617.05,2.24333
0,1,628.92,593.27,547.44,643.11,556.57,526.24,600.06,762.35,677.83,2.19333
0,1,447.26,446.67,373.4,509.67,448.8,435.27,540.28,403.08,459.59,3.67
0,1,516.22,646.97,630.19,605.73,564.16,572.85,518.98,520.14,633.27,3.25667
0,1,510.39,490.58,488.73,529.05,506.03,575.35,595.78,437.32,590.5,3.6
1,0,501.36,541.77,792.52,657.02,752.1,622.85,377.75,600.26,436.24,0.3
0,1,443.4,457.9,630.09,538.93,575.47,533.92,394.15,413.17,459.74,3.47667
1,0,688.19,586.47,653.78,595.85,624.07,549.81,624.49,580.14,534.04,2.65667
1,0,685.79,663.02,547.21,627.14,645.62,595.91,566.88,665.16,617.05,2.22333
1,0,638.12,709.05,786.52,665.21,635.05,724.62,459.25,637.96,657.57,3.03667
1,0,896.88,794.04,844.65,707.47,637.27,639.41,642.63,786.4,733.11,3.63
1,0,752.42,723.36,543.93,510.31,564.03,669.2,537.7,671.21,545.36,2.82333
1,0,598.87,563.17,545.88,665.91,501.38,628.91,490.14,587.37,866.58,2.46667
0,1,584.54,566.93,707.83,587.2,615.63,601.4,513.08,512.37,663.68,3.2
1,0,788.76,610.91,704.79,603.32,690.7,533.15,463.28,611.36,628.73,1.95
0,1,566.53,611.81,561.1,686.36,557.43,549.81,503.51,534.14,632.54,2.41
1,0,671.72,748.55,727.21,693.71,776.29,597.48,586.28,600.26,740.28,2.01
0,1,497.89,539.3,496.64,543.48,533.38,601.4,500.47,489.41,641.24,2.41667
1,0,485.9,697.7,597.06,466.19,564.03,501.78,404.84,727.01,569.85,2.22333
1,0,543.95,495.82,553.05,675.36,558.6,597.48,702.81,600.26,457.96,0.30333
0,1,485.9,569.39,703.32,576.49,422.72,573.53,585.45,522.42,447.41,2.87667
0,1,482.79,667.6,461.35,529.05,637.27,703.48,403.93,476.11,509.01,3.81
0,1,443.4,570.49,425.49,497.59,549.33,533.92,397.98,393.8,434.94,3.54
0,1,497.89,428.75,613.97,456.04,560.8,493.88,417.46,443.49,461.72,2.58333
1,0,650.43,702.6,596.59,657.02,631.17,698.93,600.59,495.4,544.82,3.18333
0,1,628.18,660.39,655.98,684.05,601.95,716.36,525.43,615.31,613.73,2.75
1,0,593.21,541.16,653.0,551.35,558.53,660.77,546.38,689.43,590.5,2.65333
1,0,798.75,714.54,652.79,691.0,724.88,754.2,715.92,751.55,791.61,3.32
0,1,455.18,465.29,516.1,506.75,506.03,468.58,319.79,417.93,346.03,1.92333
0,1,705.08,621.59,698.98,625.22,726.03,596.69,649.56,826.94,766.16,3.45333
0,1,346.25,456.39,355.86,456.04,505.96,364.86,512.75,397.57,416.85,3.36667
0,1,485.9,518.06,703.32,664.74,677.09,788.78,754.04,559.61,545.36,3.82667
0,1,670.08,610.91,651.82,582.45,555.47,748.62,624.07,611.36,700.08,3.53333
1,0,497.89,566.93,449.71,652.77,643.05,515.38,622.32,489.41,529.04,1.75
1,0,575.13,563.17,651.82,582.45,609.56,604.97,718.46,611.36,604.94,3.46667
0,1,685.79,559.99,494.41,627.14,487.11,516.77,620.39,665.16,682.51,2.57667
1,0,522.65,702.6,661.9,510.25,631.17,622.85,555.61,495.4,457.96,1.89333
1,0,628.92,541.03,573.12,602.75,556.57,602.66,604.86,500.46,476.46,1.66667
0,1,550.24,611.5,468.02,584.57,487.11,543.15,587.71,492.37,595.23,2.1
1,0,512.56,595.05,517.36,422.07,507.51,645.28,558.49,559.61,422.92,2.97667
1,0,708.47,586.47,584.27,414.82,535.21,597.34,512.47,672.15,681.79,3.0
1,0,503.92,539.3,492.9,624.18,555.47,533.15,524.09,467.43,604.94,2.75667
0,1,575.13,587.04,572.36,624.18,663.65,652.86,523.35,587.37,581.16,3.88667
1,0,485.9,492.4,517.36,422.07,535.77,430.03,513.98,503.82,496.39,0.08333
1,0,794.44,823.81,706.82,600.96,732.28,693.37,662.42,781.01,881.36,3.41333
0,1,394.88,472.84,531.28,693.71,606.98,698.93,516.77,469.19,479.67,3.28333
1,0,551.4,658.65,625.33,624.18,636.61,461.32,699.8,515.41,628.73,1.33333
1,0,741.28,634.78,651.82,457.26,474.34,652.86,608.03,611.36,628.73,2.97333
0,1,584.54,484.02,543.57,630.92,451.13,665.91,614.35,443.49,484.16,2.20667
1,0,629.13,679.62,683.67,546.94,631.17,673.57,549.48,547.83,566.54,0.46667
1,0,598.87,491.56,572.36,603.32,690.7,604.97,548.34,563.38,509.8,1.83333
0,1,550.24,456.95,441.62,563.28,487.11,622.29,575.86,449.18,398.85,3.72333
0,1,456.45,443.82,545.88,478.12,609.56,557.09,565.5,395.46,414.66,3.95333
1,0,534.33,413.71,675.12,536.14,512.03,424.37,455.93,446.54,473.46,1.33333
0,1,443.4,514.19,374.34,414.89,418.66,560.5,385.21,393.8,459.74,3.27
0,1,480.19,634.78,492.9,457.26,420.25,413.44,487.91,419.45,604.94,3.31
0,1,482.79,440.0,516.1,573.66,374.79,511.29,425.28,417.93,386.77,2.18333
0,1,684.1,596.21,630.19,644.71,645.09,644.37,671.69,779.74,611.12,3.4
0,1,432.6,543.72,570.49,598.56,450.98,621.36,545.5,485.22,520.87,3.20667
1,0,482.43,521.11,535.88,628.33,573.54,664.57,620.08,614.03,588.53,3.20333
0,1,595.43,611.5,626.39,605.85,672.04,648.67,639.42,686.75,682.51,3.71
0,1,482.47,585.74,494.41,499.43,355.02,543.15,376.91,492.37,507.95,2.89333
1,0,628.18,526.81,561.79,808.61,678.52,435.27,615.55,596.02,569.69,3.0
0,1,749.03,839.87,746.46,632.05,646.29,739.94,599.84,764.15,780.28,3.95333
1,0,663.12,723.1,584.33,586.24,645.09,572.85,574.31,685.34,611.12,2.89667
0,1,703.64,642.31,516.1,662.87,611.02,532.64,548.61,747.61,651.62,2.36667
1,0,757.41,553.53,561.79,484.76,601.95,552.39,678.33,692.48,723.83,2.62333
1,0,628.18,633.67,608.88,684.05,550.9,528.97,432.61,673.19,701.81,2.81667
1,0,841.67,591.73,653.0,529.05,689.77,639.41,573.79,573.07,651.62,2.32333
0,1,432.6,441.07,411.1,510.31,450.98,453.95,282.37,392.22,471.9,2.44
1,0,788.76,730.26,678.31,624.18,663.65,604.97,600.2,755.3,819.01,3.76667
0,1,621.15,621.59,492.61,625.22,483.23,549.01,503.49,520.14,611.12,2.77667
0,1,684.74,683.07,681.24,642.31,497.07,640.22,548.09,509.97,558.95,2.58667
1,0,714.31,564.74,531.28,436.87,582.79,445.31,555.61,495.4,653.41,1.94333
1,0,602.33,580.24,444.04,659.14,627.47,669.52,607.11,653.9,635.75,2.94
0,1,706.68,626.78,630.09,621.63,575.47,454.2,579.38,548.69,583.75,2.50667
1,0,363.61,358.18,496.09,481.66,556.57,551.71,477.13,429.04,521.21,1.47667
0,1,565.86,492.4,464.23,576.49,507.51,501.78,390.22,485.22,447.41,3.36
0,1,584.54,677.47,660.9,543.48,725.3,579.9,659.51,856.77,708.56,1.0
0,1,859.03,697.7,650.19,752.98,677.09,693.11,704.02,708.41,765.77,3.66333
0,1,509.22,401.6,425.49,683.65,392.53,507.35,599.19,703.57,410.14,3.95333
0,1,469.73,619.39,547.44,663.3,498.94,602.66,607.74,548.08,498.83,3.26333
1,0,688.19,713.17,630.61,559.64,446.36,573.57,646.89,695.15,632.54,4.0
1,0,607.84,610.7,705.44,583.63,679.54,673.57,494.28,626.47,631.69,3.46667
0,1,501.36,587.72,574.82,565.29,679.54,597.48,637.39,574.05,414.52,3.86667
0,1,510.39,541.16,598.24,462.14,558.53,596.71,470.22,495.5,468.26,3.59
0,1,565.86,595.05,597.06,576.49,535.77,669.2,668.29,541.01,569.85,4.0
0,1,482.79,414.72,488.73,551.35,558.53,618.06,525.03,534.29,549.75,2.18333
1,0,503.92,467.69,598.85,436.39,744.79,437.38,572.96,635.35,438.44,3.66667
0,1,565.61,718.17,570.86,551.35,584.78,724.83,572.52,592.47,671.99,3.52333
0,1,379.3,620.71,517.36,488.25,564.03,621.36,470.46,522.42,545.36,2.88667
1,0,549.32,645.51,624.47,663.3,585.39,679.08,684.58,476.65,677.83,3.65
1,0,395.56,526.81,585.34,534.58,499.85,482.12,366.45,383.79,371.51,3.75
1,0,551.4,515.43,572.36,498.99,528.43,461.32,496.49,611.36,652.51,1.87333
1,0,620.82,515.87,543.48,462.14,584.78,682.12,479.78,631.25,631.24,2.08667
1,0,447.26,500.1,491.14,310.37,550.9,505.54,473.11,422.37,481.61,2.91333
0,1,537.21,697.72,538.47,430.31,645.09,668.21,642.92,520.14,544.68,2.70333
0,1,627.36,459.78,607.44,595.85,690.71,621.11,608.8,695.15,657.16,2.22333
0,1,769.3,586.47,537.93,487.23,557.43,430.97,478.86,511.14,632.54,3.22667
0,1,469.73,410.42,419.07,461.48,441.3,424.35,448.96,476.65,454.08,0.69333
1,0,444.86,485.12,537.93,559.64,535.21,526.04,472.14,488.14,435.55,0.75
1,0,550.24,663.02,573.6,605.85,698.46,595.91,548.57,492.37,682.51,3.47333
0,1,432.6,646.38,623.63,576.49,677.09,669.2,513.98,541.01,545.36,1.9
0,1,619.16,518.06,676.76,642.68,564.03,764.86,552.97,708.41,569.85,3.65
0,1,676.03,667.6,598.24,640.56,611.02,746.19,656.97,553.68,651.62,3.91333
1,0,560.28,655.35,730.82,536.14,758.07,484.42,499.83,661.89,588.53,1.29
0,1,715.97,762.74,758.67,702.08,696.56,694.6,703.08,757.6,772.63,3.95333
1,0,510.39,515.87,543.48,595.96,558.53,532.64,565.82,495.5,570.13,2.02667
0,1,550.64,553.53,608.88,484.76,499.85,482.12,612.51,499.55,437.57,3.22333
1,0,531.16,514.19,578.94,497.59,653.87,401.05,438.86,568.05,434.94,1.25
0,1,728.62,486.04,527.79,683.65,680.01,666.79,642.62,761.65,658.15,3.82
0,1,549.32,593.27,624.47,542.2,498.94,755.49,587.58,476.65,633.08,3.93333
1,0,726.07,520.08,698.98,449.81,753.0,620.53,580.95,685.34,566.83,1.98
0,1,821.34,714.54,705.58,733.57,698.46,727.82,711.96,751.55,791.61,3.54667
0,1,551.4,539.3,360.48,457.26,447.29,461.32,596.84,491.42,462.23,3.54333
1,0,628.92,488.78,624.47,663.3,585.39,628.13,598.14,619.5,677.83,2.4
1,0,798.75,637.26,652.79,627.14,592.79,622.29,727.77,773.15,769.79,3.36
0,1,459.88,637.26,494.41,499.43,592.79,543.15,490.39,427.58,420.67,2.7
0,1,705.08,875.36,721.91,683.7,779.98,644.37,556.61,661.74,854.75,3.38667
1,0,443.4,429.75,604.52,518.26,470.93,427.63,452.59,432.53,509.35,3.91667
1,0,768.04,723.1,721.91,605.73,591.14,715.88,565.46,685.34,832.6,2.53333
0,1,487.28,514.19,527.79,476.91,549.33,613.65,520.94,432.53,410.14,3.33333
1,0,705.08,570.83,538.47,527.77,537.18,572.85,474.72,590.94,566.83,1.91667
1,0,480.06,403.92,727.21,693.71,534.42,597.48,618.99,547.83,436.24,1.02
1,0,575.04,908.25,425.49,621.63,575.47,454.2,679.99,626.13,509.35,4.0
1,0,728.75,662.49,584.27,668.26,601.86,644.87,548.31,787.15,558.67,3.27667
1,0,505.06,508.47,600.0,584.57,487.11,675.05,612.13,643.56,595.23,1.5
0,1,455.18,414.72,598.24,439.84,453.53,554.0,521.21,476.11,407.15,2.97333
1,0,670.08,539.3,704.79,645.05,609.56,724.68,567.74,659.34,676.3,2.85
0,1,649.52,428.75,543.57,412.33,560.8,601.4,510.43,581.25,484.16,1.69333
1,0,416.67,436.54,547.44,441.29,527.76,475.3,391.33,452.85,454.08,1.17333
0,1,525.97,510.46,653.78,740.67,601.86,621.11,593.12,488.14,534.04,1.33333
1,0,443.4,570.49,655.67,662.98,653.87,587.07,547.13,548.69,682.95,3.94333
1,0,399.52,457.9,578.94,642.31,627.74,507.35,508.48,432.53,410.14,3.21
0,1,648.42,692.89,570.86,595.96,637.27,639.41,663.98,650.64,651.62,3.27333
1,0,430.54,494.26,702.97,554.58,573.54,694.6,558.48,422.61,427.43,2.17667
0,1,778.2,840.45,727.21,601.98,848.85,800.38,719.16,757.55,827.15,3.68
0,1,482.43,521.11,563.73,591.45,573.54,604.52,582.83,398.68,496.47,3.57333
1,0,642.13,621.59,767.77,547.26,591.14,525.18,565.46,826.94,766.16,2.86667
1,0,538.0,541.16,516.1,439.84,506.03,489.93,335.41,495.5,509.01,2.05667
0,1,560.28,601.65,786.52,665.21,635.05,664.57,685.0,518.32,519.49,3.78667
1,0,539.21,441.07,570.49,576.49,705.35,573.53,395.74,429.42,422.92,2.26667
0,1,654.03,526.81,655.98,559.49,576.42,646.09,596.65,634.6,679.79,2.15
0,1,620.82,667.6,625.62,662.87,689.77,767.54,762.14,495.5,610.87,3.82333
0,1,549.32,541.03,598.79,441.29,527.76,551.71,446.4,524.27,498.83,3.47333
1,0,708.38,637.26,863.95,605.85,724.88,701.44,599.56,643.56,769.79,3.46
1,0,805.72,569.39,490.79,576.49,705.35,597.45,581.55,727.01,716.79,2.33333
0,1,482.43,547.95,591.58,702.08,573.54,604.52,475.67,590.11,473.46,1.2
1,0,485.9,569.39,756.46,664.74,677.09,764.86,723.18,503.82,496.39,2.91
1,0,459.25,441.07,517.36,576.49,507.51,597.45,568.23,466.62,398.43,2.87667
0,1,538.0,490.58,653.0,640.56,479.78,554.0,718.16,573.07,570.13,3.95333
0,1,437.29,431.19,494.41,669.71,513.53,622.29,597.41,449.18,442.49,0.46667
0,1,693.81,610.91,704.79,624.18,663.65,581.03,395.39,563.38,581.16,1.90333
0,1,671.18,760.38,637.43,543.48,643.05,536.89,708.98,696.05,641.24,2.57
0,1,454.56,566.93,473.18,521.62,341.46,450.87,582.81,397.57,439.29,2.83667
0,1,649.52,649.84,567.04,630.92,533.38,558.39,493.49,650.13,618.8,2.48
1,0,560.28,467.41,647.27,536.14,604.29,484.42,526.02,590.11,542.5,1.96
0,1,618.02,585.74,705.58,584.57,645.62,464.01,572.99,621.96,507.95,2.78333
1,0,579.18,596.21,584.33,566.75,591.14,668.21,656.2,614.54,566.83,2.00667
1,0,399.97,617.02,488.73,551.35,532.28,447.23,591.96,456.71,610.87,1.77667
0,1,551.4,515.43,625.33,498.99,609.56,533.15,575.95,587.37,533.58,3.81333
0,1,404.3,510.46,607.44,577.75,557.43,549.81,467.66,465.13,435.55,3.87667
1,0,482.79,541.16,598.24,328.33,611.02,425.87,418.59,456.71,447.89,1.95333
0,1,607.08,662.49,584.27,432.93,557.43,597.34,575.2,626.14,632.54,3.64667
1,0,519.55,456.39,473.18,456.04,505.96,450.87,529.02,489.41,461.72,3.12333
0,1,600.16,494.7,630.19,664.2,483.23,644.37,603.08,590.94,677.57,1.33333
1,0,663.12,646.97,630.19,586.24,510.21,596.69,594.23,779.74,655.42,0.46667
0,1,482.43,440.56,396.63,591.45,573.54,484.42,620.45,637.96,634.55,2.83333
0,1,725.77,595.05,597.06,664.74,564.03,693.11,577.33,727.01,667.81,3.44333
1,0,465.14,409.1,723.29,704.46,579.64,644.87,622.25,465.13,460.17,1.13333
0,1,565.61,414.72,406.59,685.17,558.53,468.58,521.21,437.32,509.01,3.46
1,0,565.86,492.4,517.36,554.43,564.03,573.53,541.27,652.61,594.34,1.97
1,0,664.07,655.35,730.82,573.02,542.78,454.4,537.09,637.96,473.46,0.54333
0,1,485.9,389.75,543.93,598.56,507.51,717.03,579.6,559.61,618.83,3.79
1,0,708.51,671.63,521.77,602.75,643.03,526.24,532.83,643.31,722.58,2.12667
0,1,527.66,539.3,572.36,582.45,501.38,604.97,522.23,419.45,486.01,2.28
0,1,606.2,649.84,731.29,565.34,670.46,687.42,608.05,420.53,641.24,3.47333
1,0,527.65,405.43,573.6,542.0,539.95,411.25,595.97,600.36,595.23,1.45
0,1,566.53,637.15,653.78,686.36,535.21,597.34,431.81,488.14,509.42,3.14667
0,1,606.2,622.2,637.43,434.19,560.8,687.42,515.08,489.41,641.24,3.47667
1,0,572.83,534.23,573.6,563.28,592.79,411.25,578.37,513.97,551.59,2.3
1,0,482.47,482.71,468.02,605.85,434.27,543.15,361.83,513.97,442.49,3.63
0,1,768.04,799.23,790.7,722.68,699.05,620.53,516.77,708.94,899.04,3.17
0,1,427.58,414.72,461.35,529.05,401.03,554.0,556.9,398.54,447.89,2.07333
1,0,527.66,563.17,651.82,540.72,636.61,604.97,474.1,491.42,533.58,3.94333
1,0,537.21,545.46,653.12,527.77,564.16,525.18,481.36,472.94,522.53,2.99333
0,1,607.08,662.49,607.44,613.95,624.07,668.64,642.41,649.14,706.41,3.8
0,1,645.81,466.74,650.19,488.25,592.3,573.53,454.21,671.21,520.87,2.44333
1,0,767.87,655.35,758.67,573.02,696.56,634.55,592.78,877.24,726.61,3.76667
0,1,602.33,553.53,585.34,509.67,448.8,528.97,632.43,538.14,547.67,3.0
0,1,619.16,723.36,597.06,708.86,648.83,812.7,628.98,671.21,643.32,3.93333
0,1,519.55,511.66,567.04,499.76,478.55,407.86,494.82,420.53,416.85,2.0
1,0,510.39,642.31,570.86,685.17,663.52,596.71,620.64,611.86,549.75,1.89
